Adhyaya,Pada,Word,Word Start,Word End
3,3,माङि,540.420,541.580
3,3,लुङ्,541.580,542.240
3,3,स्मोत्तरे,542.240,543.675
3,3,लङ्,543.675,544.075
3,3,च,544.075,546.520
3,3,उणादय-इङो-निवास-व्यधजपोर्-अपघन-इच्छा-हलश्च-वोताप्योर्-विधिः-षोडश,546.520,554.920
3,3,इति,554.920,555.130
3,3,तृतीयः,555.130,555.960
3,3,पादः,555.960,557.360
3,4,अथ,0.000,2.480
3,4,चतुर्थः,2.480,3.160
3,4,पादः,3.160,5.120
3,4,धातुसम्बन्धे,5.120,6.535
3,4,प्रत्ययाः,6.535,8.380
3,4,क्रियासमभिहारे,8.380,10.220
3,4,लोट्;,10.220,10.820
3,4,लोटो,10.820,11.515
3,4,हिस्वौ;,11.515,11.890
3,4,वा,11.890,12.310
3,4,च,12.310,12.395
3,4,तध्वमोः,12.395,15.160
3,4,समुच्चयेऽन्यतरस्याम्,15.160,18.240
3,4,यथाविध्यनुप्रयोगः,18.240,20.040
3,4,पूर्वस्मिन्,20.040,22.260
3,4,समुच्चये,22.260,23.190
3,4,सामान्यवचनस्य,23.190,25.420
3,4,छन्दसि,25.420,26.565
3,4,लुङ्लङ्लिटः,26.565,28.620
3,4,लिङर्थे,28.620,29.430
3,4,लेट्,29.430,30.880
3,4,उपसंवादाशङ्कयोश्च,30.880,33.100
3,4,तुमर्थे,33.100,37.210
3,4,सेसेनसेऽसेन्क्सेकसेनध्यैअध्यैन्कध्यैकध्यैन्शध्यैशध्यैन्तवैतवेङ्तवेनः,37.210,44.560
3,4,प्रयै,44.560,45.855
3,4,रोहिष्यै,45.855,46.530
3,4,अव्यथिष्यै,46.530,48.620
3,4,दृशे,48.620,49.235
3,4,विख्ये,49.235,49.740
3,4,च,49.740,51.140
3,4,शकि,51.140,51.525
3,4,णमुल्कमुलौ,51.525,53.700
3,4,ईश्वरे,53.700,54.360
3,4,तोसुन्कसुनौ,54.360,56.120
3,4,कृत्यार्थे,56.120,58.015
3,4,तवैकेन्केन्यत्वनः,58.015,60.380
3,4,अवचक्षे,60.380,62.440
3,4,च,62.440,63.740
3,4,भावलक्षणे,63.740,65.175
3,4,स्थेण्कृञ्वदिचरिहुतमिजनिभ्यस्तोसुन्,65.175,70.160
3,4,सृपितृदोः,70.160,71.515
3,4,कसुन्,71.515,72.700
3,4,अलङ्खल्वोः,72.700,73.740
3,4,प्रतिषेधयोः,73.740,75.135
3,4,प्राचां,75.135,76.085
3,4,क्त्वा,76.085,77.640
3,4,उदीचां,77.640,78.565
3,4,माङो,78.565,79.130
3,4,व्यतीहारे,79.130,80.720
3,4,परावरयोगे,80.720,83.165
3,4,च,83.165,84.340
3,4,समानकर्तृकयोः,84.340,85.945
3,4,पूर्वकाले,85.945,88.440
3,4,आभीक्ष्ण्ये,88.440,89.405
3,4,णमुल्,89.405,89.825
3,4,च,89.825,91.120
3,4,न,91.120,91.245
3,4,यद्यनाकाङ्क्षे,91.245,94.020
3,4,विभाषाऽग्रेप्रथमपूर्वेषु,94.020,97.660
3,4,कर्मण्याक्रोशे,97.660,100.755
3,4,कृञः,100.755,101.320
3,4,खमुञ्,101.320,102.920
3,4,स्वादुमि,102.920,103.795
3,4,णमुल्,103.795,105.200
3,4,अन्यथैवंकथमित्थंसु,105.200,107.305
3,4,सिद्धाप्रयोगश्चेत्,107.305,110.560
3,4,यथातथयोरसूयाप्रतिवचने,110.560,113.940
3,4,कर्मणि,113.940,115.050
3,4,दृशिविदोः,115.050,115.985
3,4,साकल्ये,115.985,118.140
3,4,यावति,118.140,118.715
3,4,विन्दजीवोः,118.715,120.620
3,4,चर्मोदरयोः,120.620,122.455
3,4,पूरेः,122.455,124.500
3,4,वर्षप्रमाण,124.500,125.890
3,4,ऊलोपश्चास्यान्यतरस्याम्,125.890,129.240
3,4,चेले,129.240,130.670
3,4,क्नोपेः,130.670,132.760
3,4,निमूलसमूलयोः,132.760,134.615
3,4,कषः,134.615,136.680
3,4,शुष्कचूर्णरूक्षेषु,136.680,138.825
3,4,पिषः,138.825,140.220
3,4,समूलाकृतजीवेषु,140.220,142.280
3,4,हन्कृञ्ग्रहः,142.280,144.080
3,4,करणे,144.080,145.230
3,4,हनः,145.230,146.580
3,4,स्नेहने,146.580,147.545
3,4,पिषः,147.545,148.940
3,4,हस्ते,148.940,149.595
3,4,वर्त्तिग्रहोः,149.595,151.880
3,4,स्वे,151.880,152.545
3,4,पुषः,152.545,154.000
3,4,अधिकरणे,154.000,154.860
3,4,बन्धः,154.860,156.640
3,4,संज्ञायाम्,156.640,158.680
3,4,कर्त्रोर्जीवपुरुषयोर्नशिवहोः,158.680,163.860
3,4,ऊर्ध्वे,163.860,164.625
3,4,शुषिपूरोः,164.625,166.940
3,4,उपमाने,166.940,167.865
3,4,कर्मणि,167.865,168.505
3,4,च,168.505,169.080
3,4,कषादिषु,169.080,170.435
3,4,यथाविध्यनुप्रयोगः,170.435,173.440
3,4,उपदंशस्तृतीयायाम्,173.440,176.420
3,4,हिंसार्थानां,176.420,178.230
3,4,च,178.230,178.355
3,4,समानकर्मकाणाम्,178.355,180.520
3,4,सप्तम्यां,180.520,182.245
3,4,चोपपीडरुधकर्षः,182.245,185.440
3,4,समासत्तौ,185.440,187.180
3,4,प्रमाणे,187.180,188.540
3,4,च,188.540,189.660
3,4,अपादाने,189.660,190.690
3,4,परीप्सायाम्,190.690,193.200
3,4,द्वितीयायां,193.200,194.595
3,4,च,194.595,195.580
3,4,स्वाङ्गेऽध्रुवे,195.580,197.740
3,4,परिक्लिश्यमाने,197.740,199.695
3,4,च,199.695,200.760
3,4,विशिपतिपदिस्कन्दां,200.760,202.635
3,4,व्याप्यमानासेव्यमानयोः,202.635,206.560
3,4,अस्यतितृषोः,206.560,207.860
3,4,क्रियाऽन्तरे,207.860,208.850
3,4,कालेषु,208.850,210.460
3,4,नाम्न्यादिशिग्रहोः,210.460,213.400
3,4,अव्ययेऽयथाभिप्रेताख्याने,213.400,216.590
3,4,कृञः,216.590,217.245
3,4,क्त्वाणमुलौ,217.245,218.540
3,4,तिर्यच्यपवर्गे,218.540,221.660
3,4,स्वाङ्गे,221.660,222.570
3,4,तस्प्रत्यये,222.570,223.875
3,4,कृभ्वोः,223.875,225.800
3,4,नाधाऽर्थप्रत्यये,225.800,227.985
3,4,च्व्यर्थे,227.985,229.200
3,4,तूष्णीमि,229.200,231.395
3,4,भुवः,231.395,232.900
3,4,अन्वच्यानुलोम्ये,232.900,235.520
3,4,शकधृषज्ञाग्लाघटरभलभक्रमसहार्हास्त्यर्थेषु,235.520,242.235
3,4,तुमुन्,242.235,243.060
3,4,पर्याप्तिवचनेष्वलमर्थेषु,243.060,246.820
3,4,कर्तरि,246.820,248.075
3,4,कृत्,248.075,248.960
3,4,भव्यगेयप्रवचनीयोपस्थानीयजन्याप्लाव्यापात्या,248.960,254.580
3,4,वा,254.580,256.000
3,4,लः,256.000,256.220
3,4,कर्मणि,256.220,257.010
3,4,च,257.010,257.190
3,4,भावे,257.190,257.735
3,4,चाकर्मकेभ्यः,257.735,259.840
3,4,तयोरेव,259.840,261.520
3,4,कृत्यक्तखलर्थाः,261.520,264.080
3,4,आदिकर्मणि,264.080,265.480
3,4,क्तः,265.480,265.780
3,4,कर्तरि,265.780,266.545
3,4,च,266.545,267.100
3,4,गत्यर्थाकर्मकश्लिषशीङ्स्थाऽऽसवसजनरुहजीर्यतिभ्यश्च,267.100,274.080
3,4,दाशगोघ्नौ,274.080,276.475
3,4,सम्प्रदाने,276.475,277.920
3,4,भीमादयोऽपादाने,277.920,280.820
3,4,ताभ्यामन्यत्रोणादयः,280.820,284.160
3,4,क्तोऽधिकरणे,284.160,285.735
3,4,च,285.735,285.990
3,4,ध्रौव्यगतिप्रत्यवसानार्थेभ्यः,285.990,289.340
3,4,लस्य,289.340,291.040
3,4,तिप्तस्झिसिप्थस्थमिब्वस्मस्,291.040,294.185
3,4,तातांझथासाथांध्वमिड्वहिमहिङ्,294.185,298.300
3,4,टित,298.300,299.235
3,4,आत्मनेपदानां,299.235,300.875
3,4,टेरे,300.875,301.960
3,4,थासस्से,301.960,303.920
3,4,लिटस्तझयोरेशिरेच्,303.920,306.820
3,4,परस्मैपदानां,306.820,309.615
3,4,णलतुसुस्थलथुसणल्वमाः,309.615,313.200
3,4,विदो,313.200,313.635
3,4,लटो,313.635,314.100
3,4,वा,314.100,315.080
3,4,ब्रुवः,315.080,315.690
3,4,पञ्चानामादित,315.690,317.320
3,4,आहो,317.320,318.075
3,4,ब्रुवः,318.075,319.060
3,4,लोटो,319.060,320.170
3,4,लङ्वत्,320.170,321.320
3,4,एरुः,321.320,323.120
3,4,सेर्ह्यपिच्च,323.120,324.620
3,4,वा,324.620,326.070
3,4,छन्दसि,326.070,327.280
3,4,मेर्निः,327.280,328.740
3,4,आमेतः,328.740,330.560
3,4,सवाभ्यां,330.560,332.105
3,4,वामौ,332.105,333.140
3,4,आडुत्तमस्य,333.140,334.790
3,4,पिच्च,334.790,335.420
3,4,एत,335.420,336.695
3,4,ऐ,336.695,337.600
3,4,लेटोऽडाटौ,337.600,339.600
3,4,आत,339.600,340.585
3,4,ऐ,340.585,341.120
3,4,वैतोऽन्यत्र,341.120,343.580
3,4,इतश्च,343.580,344.570
3,4,लोपः,344.570,345.255
3,4,परस्मैपदेषु,345.255,346.940
3,4,स,346.940,347.545
3,4,उत्तमस्य,347.545,348.860
3,4,नित्यं,348.860,349.955
3,4,ङितः,349.955,350.980
3,4,इतश्च,350.980,352.900
3,4,तस्थस्थमिपां,352.900,354.660
3,4,तांतंतामः,354.660,356.740
3,4,लिङस्सीयुट्,356.740,358.780
3,4,यासुट्,358.780,359.910
3,4,परस्मैपदेषूदात्तो,359.910,362.045
3,4,ङिच्च,362.045,362.680
3,4,किदाशिषि,362.680,365.060
3,4,झस्य,365.060,366.065
3,4,रन्,366.065,366.880
3,4,इटोऽत्,366.880,368.660
3,4,सुट्,368.660,369.310
3,4,तिथोः,369.310,370.500
3,4,झेर्जुस्,370.500,371.880
3,4,सिजभ्यस्तविदिभ्यः,371.880,374.000
3,4,च,374.000,374.760
3,4,आतः,374.760,376.500
3,4,लङः,376.500,377.130
3,4,शाकटायनस्यैव,377.130,379.420
3,4,द्विषश्च,379.420,381.000
3,4,तिङ्शित्सार्वधातुकम्,381.000,383.880
3,4,आर्धधातुकं,383.880,385.760
3,4,शेषः,385.760,387.040
3,4,लिट्,387.040,387.955
3,4,च,387.955,388.820
3,4,लिङाशिषि,388.820,390.640
3,4,छन्दस्युभयथा,390.640,394.160
3,4,धातुसम्बन्धे-समान-अधिकरणे-स्वाङ्गे-लिटस्-तस्थस्थमिपां-सप्तदश,394.160,401.560
3,4,इति,401.560,401.810
3,4,चतुर्थः,401.810,402.505
3,4,पादः,402.505,404.440
3,4,इति,404.440,404.680
3,4,तृतीयोध्यायः,404.680,406.920
4,1,अथ,0.000,2.445
4,1,चतुर्थोध्यायः,2.445,4.840
4,1,अथ,4.840,5.085
4,1,प्रथमः,5.085,5.950
4,1,पादः,5.950,7.120
4,1,ङ्याप्प्रातिपदिकात्,7.120,9.980
4,1,स्वौजसमौट्छष्टाभ्याम्भिस्ङेभ्याम्भ्यस्ङसिभ्याम्भ्यस्ङसोसाम्ङ्योस्सुप्,9.980,19.220
4,1,स्त्रियाम्,19.220,20.660
4,1,अजाद्यतष्टाप्,20.660,22.960
4,1,ऋन्नेभ्यो,22.960,24.160
4,1,ङीप्,24.160,25.780
4,1,उगितश्च,25.780,27.060
4,1,वनो,27.060,27.420
4,1,र,27.420,27.700
4,1,च,27.700,28.760
4,1,पादोऽन्यतरस्याम्,28.760,31.280
4,1,टाबृचि,31.280,33.180
4,1,न,33.180,33.335
4,1,षट्स्वस्रादिभ्यः,33.335,35.780
4,1,मनः,35.780,37.080
4,1,अनो,37.080,37.550
4,1,बहुव्रीहेः,37.550,40.000
4,1,डाबुभाभ्यामन्यतरस्याम्,40.000,43.480
4,1,अनुपसर्जनात्,43.480,45.860
4,1,टिड्ढाणञ्द्वयसज्दघ्नञ्मात्रच्तयप्ठक्ठञ्कञ्क्वरपः,45.860,52.640
4,1,यञश्च,52.640,53.100
4,1,प्राचां,53.100,55.075
4,1,ष्फ,55.075,55.430
4,1,तद्धितः,55.430,57.060
4,1,सर्वत्र,57.060,57.895
4,1,लोहितादिकतन्तेभ्यः,57.895,60.740
4,1,कौरव्यमाण्डूकाभ्यां,60.740,64.055
4,1,च,64.055,64.800
4,1,वयसि,64.800,65.325
4,1,प्रथमे,65.325,67.040
4,1,द्विगोः,67.040,68.840
4,1,अपरिमाणबिस्ताचितकम्बल्येभ्यो,68.840,72.150
4,1,न,72.150,72.330
4,1,तद्धितलुकि,72.330,73.960
4,1,काण्डान्तात्,73.960,75.865
4,1,क्षेत्रे,75.865,77.420
4,1,पुरुषात्,77.420,78.410
4,1,प्रमाणेऽन्यतरस्याम्,78.410,81.400
