Kanda,Varga,Word,Word Start,Word End
1,10,सरित्पतिः,8.320,10.260
1,10,उदन्वानुदधिः,10.260,11.660
1,10,सिन्धुः,11.660,13.400
1,10,सरस्वान्सागरोऽर्णवः,13.400,16.000
1,10,रत्नाकरो,16.000,18.375
1,10,जलनिधिर्यादःपतिरपाम्पतिः,18.375,23.020
1,10,तस्य,23.020,23.865
1,10,प्रभेदाः,23.865,25.600
1,10,क्षीरोदो,25.600,27.450
1,10,लवणोदस्तथापरे,27.450,30.720
1,10,आपः,30.720,31.010
1,10,स्त्री,31.010,31.550
1,10,भूम्नि,31.550,32.300
1,10,वार्वारि,32.300,33.460
1,10,सलिलं,33.460,34.775
1,10,कमलं,34.775,35.430
1,10,जलम्,35.430,36.440
1,10,पयः,36.440,37.360
1,10,कीलालममृतं,37.360,39.635
1,10,जीवनं,39.635,40.280
1,10,भुवनं,40.280,41.050
1,10,वनम्,41.050,41.760
1,10,कबन्धमुदकं,41.760,43.640
1,10,पाथः,43.640,45.530
1,10,पुष्करं,45.530,46.325
1,10,सर्वतोमुखम्,46.325,48.660
1,10,अम्भोऽर्णस्तोयपानीयनीरक्षीराम्बुशम्बरम्,48.660,55.240
1,10,मेघपुष्पं,55.240,56.350
1,10,घनरसस्त्रिषु,56.350,58.550
1,10,द्वे,58.550,59.440
1,10,आप्यमम्मयम्,59.440,61.160
1,10,भङ्गस्तरङ्ग,61.160,63.310
1,10,ऊर्मिर्वा,63.310,65.095
1,10,स्त्रियां,65.095,65.945
1,10,वीचिरथोर्मिषु,65.945,68.160
1,10,महत्सूल्लोलकल्लोलौ,68.160,71.880
1,10,स्यादावर्तोऽम्भसां,71.880,75.200
1,10,भ्रमः,75.200,75.760
1,10,पृषन्ति,75.760,76.600
1,10,बिन्दुपृषताः,76.600,78.615
1,10,पुमांसो,78.615,79.680
1,10,विप्रुषः,79.680,80.340
1,10,स्त्रियाम्,80.340,82.120
1,10,चक्राणि,82.120,83.105
1,10,पुटभेदाः,83.105,84.150
1,10,स्युर्भ्रमाश्च,84.150,86.215
1,10,जलनिर्गमाः,86.215,88.920
1,10,कूलं,88.920,89.455
1,10,रोधश्च,89.455,89.820
1,10,तीरं,89.820,90.790
1,10,च,90.790,91.025
1,10,प्रतीरं,91.025,92.650
1,10,च,92.650,92.830
1,10,तटं,92.830,93.240
1,10,त्रिषु,93.240,94.320
1,10,पारावारे,94.320,95.985
1,10,परार्वाची,95.985,97.930
1,10,तीरे,97.930,98.870
1,10,पात्रं,98.870,100.130
1,10,तदन्तरम्,100.130,101.540
1,10,द्वीपोऽस्त्रियामन्तरीपं,101.540,104.245
1,10,यदन्तर्वारिणस्तटम्,104.245,107.760
1,10,तोयोत्थितं,107.760,109.545
1,10,तत्पुलिनं,109.545,111.270
1,10,सैकतं,111.270,112.095
1,10,सिकतामयम्,112.095,114.000
1,10,निषद्वरस्तु,114.000,115.250
1,10,जम्बालः,115.250,116.520
1,10,पङ्कोऽस्त्री,116.520,118.465
1,10,शादकर्दमौ,118.465,120.560
1,10,जलोच्छ्वासाः,120.560,122.070
1,10,परीवाहाः,122.070,124.605
1,10,कूपकास्तु,124.605,125.295
1,10,विदारकाः,125.295,128.220
1,10,नाव्यं,128.220,128.455
1,10,त्रिलिङ्गं,128.455,129.315
1,10,नौतार्ये,129.315,131.200
1,10,स्त्रियां,131.200,132.100
1,10,नौस्तरणिस्तरिः,132.100,134.920
1,10,उडुपं,134.920,135.460
1,10,तु,135.460,135.525
1,10,प्लवः,135.525,136.165
1,10,कोलः,136.165,137.785
1,10,स्रोतोऽम्बुसरणं,137.785,139.425
1,10,स्वतः,139.425,139.960
1,10,आतरस्तरपण्यं,139.960,142.890
1,10,स्याद्द्रोणी,142.890,144.950
1,10,काष्ठाम्बुवाहिनी,144.950,147.640
1,10,सांयात्रिकः,147.640,149.230
1,10,पोतवणिक्कर्णधारस्तु,149.230,152.135
1,10,नाविकः,152.135,153.860
1,10,नियामकाः,153.860,155.145
1,10,पोतवाहाः,155.145,157.295
1,10,कूपको,157.295,158.030
1,10,गुणवृक्षकः,158.030,160.240
1,10,नौकादण्डः,160.240,161.595
1,10,क्षेपणी,161.595,162.470
1,10,स्यादरित्रं,162.470,164.735
1,10,केनिपातकः,164.735,165.900
1,10,अभ्रिः,165.900,167.490
1,10,स्त्री,167.490,168.070
1,10,काष्ठकुद्दालः,168.070,170.520
1,10,सेकपात्रं,170.520,171.855
1,10,तु,171.855,172.015
1,10,सेचनम्,172.015,173.480
1,10,क्लीबेऽर्धनावं,173.480,175.355
1,10,नावोऽर्धेऽतीतनौकेऽतिनु,175.355,178.285
1,10,त्रिषु,178.285,179.380
1,10,त्रिष्वागाधात्प्रसन्नोऽच्छः,179.380,183.785
1,10,कलुषोऽनच्छ,183.785,185.065
1,10,आविलः,185.065,186.560
1,10,निम्नं,186.560,187.195
1,10,गभीरं,187.195,188.385
1,10,गम्भीरमुत्तानं,188.385,190.605
1,10,तद्विपर्यये,190.605,192.980
1,10,अगाधमतलस्पर्शे,192.980,195.395
1,10,कैवर्ते,195.395,196.420
1,10,दाशधीवरौ,196.420,198.160
1,10,आनायः,198.160,199.220
1,10,पुंसि,199.220,199.880
1,10,जालं,199.880,200.480
1,10,स्याच्छणसूत्रं,200.480,203.195
1,10,पवित्रकम्,203.195,205.000
1,10,मत्स्याधानी,205.000,206.325
1,10,कुवेणी,206.325,207.320
1,10,स्याद्बडिशं,207.320,209.275
1,10,मत्स्यवेधनम्,209.275,211.840
1,10,पृथुरोमा,211.840,212.735
1,10,झषो,212.735,213.235
1,10,मत्स्यो,213.235,214.760
1,10,मीनो,214.760,215.400
1,10,वैसारिणोऽण्डजः,215.400,218.060
1,10,विसारः,218.060,218.745
1,10,शकुली,218.745,219.345
1,10,चाथ,219.345,219.585
1,10,गडकः,219.585,221.295
1,10,शकुलार्भकः,221.295,224.120
1,10,सहस्रदंष्ट्रः,224.120,227.005
1,10,पाठीन,227.005,227.195
1,10,उलूपी,227.195,227.825
1,10,शिशुकः,227.825,228.365
1,10,समौ,228.365,229.800
1,10,नलमीनश्चिलिचिमः,229.800,232.970
1,10,प्रोष्ठी,232.970,233.500
1,10,तु,233.500,233.580
1,10,शफरीद्वयोः,233.580,236.440
1,10,क्षुद्राण्डमत्स्यसङ्घातः,236.440,239.525
1,10,पोताधानमथो,239.525,241.140
1,10,झषाः,241.140,242.740
1,10,रोहितो,242.740,243.495
1,10,मद्गुरः,243.495,244.180
1,10,शालो,244.180,245.805
1,10,राजीवः,245.805,246.590
1,10,शकुलस्तिमिः,246.590,247.760
1,10,तिमिङ्गलादयश्चाथ,247.760,250.335
1,10,यादांसि,250.335,252.570
1,10,जलजन्तवः,252.570,255.000
1,10,तद्भेदाः,255.000,255.780
1,10,शिशुमारोद्रशङ्कवो,255.780,258.075
1,10,मकरादयः,258.075,260.160
1,10,स्यात्कुलीरः,260.160,261.525
1,10,कर्कटकः,261.525,263.495
1,10,कूर्मे,263.495,264.430
1,10,कमठकच्छपौ,264.430,266.300
1,10,ग्राहोऽवहारो,266.300,268.085
1,10,नक्रस्तु,268.085,269.280
1,10,कुम्भीरोऽथ,269.280,270.900
1,10,महीलता,270.900,272.920
1,10,गण्डूपदः,272.920,274.125
1,10,किञ्चुलको,274.125,274.790
1,10,निहाका,274.790,276.805
1,10,गोधिका,276.805,277.645
1,10,समे,277.645,279.040
1,10,रक्तपा,279.040,279.795
1,10,तु,279.795,279.965
1,10,जलौकायां,279.965,281.870
1,10,स्त्रियां,281.870,282.650
1,10,भूम्नि,282.650,283.435
1,10,जलौकसः,283.435,285.520
1,10,मुक्तास्फोटः,285.520,286.970
1,10,स्त्रियां,286.970,287.855
1,10,शुक्तिः,287.855,289.610
1,10,शङ्खः,289.610,290.105
1,10,स्यात्कम्बुरस्त्रियौ,290.105,293.220
1,10,क्षुद्रशङ्खाः,293.220,294.530
1,10,शङ्खनखाः,294.530,296.745
1,10,शम्बूका,296.745,297.750
1,10,जलशुक्तयः,297.750,299.880
1,10,भेके,299.880,300.430
1,10,मण्डूकवर्षाभूशालूरप्लवदर्दुराः,300.430,306.180
1,10,शिली,306.180,306.500
1,10,गण्डूपदी,306.500,307.680
1,10,भेकी,307.680,308.575
1,10,वर्षाभ्वी,308.575,310.620
1,10,कमठी,310.620,312.230
1,10,डुलिः,312.230,313.200
1,10,मद्गुरस्य,313.200,314.010
1,10,प्रिया,314.010,314.550
1,10,शृङ्गी,314.550,315.750
1,10,दुर्नामा,315.750,317.025
1,10,दीर्घकोशिका,317.025,319.440
1,10,जलाशयो,319.440,320.390
1,10,जलाधारस्तत्रागाधजलो,320.390,324.165
1,10,ह्रदः,324.165,326.000
1,10,आहावस्तु,326.000,327.125
1,10,निपानं,327.125,327.955
1,10,स्यादुपकूपजलाशये,327.955,332.320
1,10,पुंस्येवान्धुः,332.320,333.715
1,10,प्रहिः,333.715,334.460
1,10,कूप,334.460,334.845
1,10,उदपानं,334.845,336.820
1,10,तु,336.820,337.035
1,10,पुंसि,337.035,337.505
1,10,वा,337.505,338.800
1,10,नेमिस्त्रिकास्य,338.800,340.465
1,10,वीनाहो,340.465,342.365
1,10,मुखबन्धनमस्य,342.365,343.835
1,10,यत्,343.835,345.100
1,10,पुष्करिण्यां,345.100,346.505
1,10,तु,346.505,346.730
1,10,खातं,346.730,347.340
1,10,स्यादखातं,347.340,349.625
1,10,देवखातकम्,349.625,351.680
1,10,पद्माकरस्तडागोऽस्त्री,351.680,355.025
1,10,कासारः,355.025,356.175
1,10,सरसी,356.175,356.940
1,10,सरः,356.940,358.420
1,10,वेशन्तः,358.420,359.315
1,10,पल्वलं,359.315,360.300
1,10,चाल्पसरो,360.300,361.635
1,10,वापी,361.635,362.350
1,10,तु,362.350,362.500
1,10,दीर्घिका,362.500,364.520
1,10,खेयं,364.520,365.125
1,10,तु,365.125,365.285
1,10,परिखाधारस्त्वम्भसां,365.285,368.815
1,10,यत्र,368.815,369.270
1,10,धारणम्,369.270,370.920
1,10,स्यादालवालमावालमावापोऽथ,370.920,374.535
1,10,नदी,374.535,375.135
1,10,सरित्,375.135,376.600
1,10,तरङ्गिणी,376.600,377.640
1,10,शैवलिनी,377.640,379.195
1,10,तटिनी,379.195,380.045
1,10,ह्रादिनी,380.045,381.055
1,10,धुनी,381.055,382.340
1,10,स्रोतस्वती,382.340,383.960
1,10,द्वीपवती,383.960,385.760
1,10,स्रवन्ती,385.760,386.685
1,10,निम्नगापगा,386.685,389.240
1,10,कूलङ्कषा,389.240,390.130
1,10,निर्झरिणी,390.130,391.315
1,10,रोधोवक्रा,391.315,392.365
1,10,सरस्वती,392.365,395.280
1,10,गङ्गा,395.280,395.925
1,10,विष्णुपदी,395.925,397.045
1,10,जह्नुतनया,397.045,398.210
1,10,सुरनिम्नगा,398.210,400.280
1,10,भागीरथी,400.280,401.585
1,10,त्रिपथगा,401.585,403.420
1,10,त्रिस्रोता,403.420,404.545
1,10,भीष्मसूरपि,404.545,406.720
1,10,कालिन्दी,406.720,407.695
1,10,सूर्यतनया,407.695,409.775
1,10,यमुना,409.775,410.420
1,10,शमनस्वसा,410.420,412.360
1,10,रेवा,412.360,413.150
1,10,तु,413.150,413.290
1,10,नर्मदा,413.290,414.135
1,10,सोमोद्भवा,414.135,415.675
1,10,मेकलकन्यका,415.675,418.140
1,10,करतोया,418.140,419.150
1,10,सदानीरा,419.150,420.205
1,10,बाहुदा,420.205,421.840
1,10,सैतवाहिनी,421.840,423.880
1,10,शतद्रुस्तु,423.880,424.965
1,10,शुतुद्रिः,424.965,425.725
1,10,स्याद्विपाशा,425.725,428.070
1,10,तु,428.070,428.170
1,10,विपाट्स्त्रियाम्,428.170,430.520
1,10,शोणो,430.520,431.220
1,10,हिरण्यवाहः,431.220,432.355
1,10,स्यात्कुल्याल्पा,432.355,435.275
1,10,कृत्रिमा,435.275,436.105
1,10,सरित्,436.105,437.440
1,10,शरावती,437.440,438.520
1,10,वेत्रवती,438.520,439.545
1,10,चन्द्रभागा,439.545,441.535
1,10,सरस्वती,441.535,443.360
1,10,कावेरी,443.360,444.430
1,10,सरितोऽन्याश्च,444.430,445.910
1,10,सम्भेदः,445.910,447.955
1,10,सिन्धुसङ्गमः,447.955,450.440
1,10,द्वयोः,450.440,451.110
1,10,प्रणाली,451.110,452.165
1,10,पयसः,452.165,452.610
1,10,पदव्यां,452.610,454.650
1,10,त्रिषु,454.650,455.210
1,10,तूत्तरौ,455.210,457.160
1,10,देविकायां,457.160,458.525
1,10,सरय्वां,458.525,459.580
1,10,च,459.580,460.520
1,10,भवे,460.520,461.105
1,10,दाविकसारवौ,461.105,463.360
1,10,सौगन्धिकं,463.360,464.530
1,10,तु,464.530,464.680
1,10,कल्हारं,464.680,465.615
1,10,हल्लकं,465.615,466.250
